fname,label
yorkshire_terrier_112.jpg,yorkshire_terrier
yorkshire_terrier_126.jpg,yorkshire_terrier
yorkshire_terrier_61.jpg,yorkshire_terrier
yorkshire_terrier_34.jpg,yorkshire_terrier
yorkshire_terrier_22.jpg,yorkshire_terrier
yorkshire_terrier_161.jpg,yorkshire_terrier
yorkshire_terrier_72.jpg,yorkshire_terrier
yorkshire_terrier_76.jpg,yorkshire_terrier
yorkshire_terrier_14.jpg,yorkshire_terrier
yorkshire_terrier_159.jpg,yorkshire_terrier
yorkshire_terrier_83.jpg,yorkshire_terrier
yorkshire_terrier_68.jpg,yorkshire_terrier
yorkshire_terrier_17.jpg,yorkshire_terrier
yorkshire_terrier_87.jpg,yorkshire_terrier
yorkshire_terrier_79.jpg,yorkshire_terrier
yorkshire_terrier_15.jpg,yorkshire_terrier
yorkshire_terrier_56.jpg,yorkshire_terrier
yorkshire_terrier_173.jpg,yorkshire_terrier
yorkshire_terrier_160.jpg,yorkshire_terrier
yorkshire_terrier_30.jpg,yorkshire_terrier
yorkshire_terrier_113.jpg,yorkshire_terrier
yorkshire_terrier_52.jpg,yorkshire_terrier
yorkshire_terrier_183.jpg,yorkshire_terrier
yorkshire_terrier_158.jpg,yorkshire_terrier
yorkshire_terrier_153.jpg,yorkshire_terrier
yorkshire_terrier_175.jpg,yorkshire_terrier
yorkshire_terrier_16.jpg,yorkshire_terrier
yorkshire_terrier_31.jpg,yorkshire_terrier
yorkshire_terrier_38.jpg,yorkshire_terrier
yorkshire_terrier_107.jpg,yorkshire_terrier
yorkshire_terrier_115.jpg,yorkshire_terrier
yorkshire_terrier_149.jpg,yorkshire_terrier
yorkshire_terrier_167.jpg,yorkshire_terrier
yorkshire_terrier_54.jpg,yorkshire_terrier
yorkshire_terrier_193.jpg,yorkshire_terrier
yorkshire_terrier_40.jpg,yorkshire_terrier
yorkshire_terrier_42.jpg,yorkshire_terrier
yorkshire_terrier_67.jpg,yorkshire_terrier
yorkshire_terrier_168.jpg,yorkshire_terrier
yorkshire_terrier_170.jpg,yorkshire_terrier
yorkshire_terrier_97.jpg,yorkshire_terrier
yorkshire_terrier_133.jpg,yorkshire_terrier
yorkshire_terrier_120.jpg,yorkshire_terrier
yorkshire_terrier_29.jpg,yorkshire_terrier
yorkshire_terrier_95.jpg,yorkshire_terrier
yorkshire_terrier_125.jpg,yorkshire_terrier
yorkshire_terrier_116.jpg,yorkshire_terrier
yorkshire_terrier_48.jpg,yorkshire_terrier
yorkshire_terrier_177.jpg,yorkshire_terrier
yorkshire_terrier_21.jpg,yorkshire_terrier
yorkshire_terrier_75.jpg,yorkshire_terrier
yorkshire_terrier_103.jpg,yorkshire_terrier
yorkshire_terrier_32.jpg,yorkshire_terrier
yorkshire_terrier_24.jpg,yorkshire_terrier
yorkshire_terrier_165.jpg,yorkshire_terrier
yorkshire_terrier_45.jpg,yorkshire_terrier
yorkshire_terrier_188.jpg,yorkshire_terrier
yorkshire_terrier_74.jpg,yorkshire_terrier
yorkshire_terrier_186.jpg,yorkshire_terrier
